target_id	length	eff_length	est_counts	tpm
AT1G31050.6	1737	1538	0	0
AT1G31050.2	1887	1688	0	0
AT1G31050.3	2039	1840	0	0
AT1G31050.1	1776	1577	0	0
AT1G31050.8	1432	1233	2	0.1556
AT1G80640.1	1948	1749	8.02294	0.440033
AT1G80640.2	1730	1531	21.9771	1.37701
AT2G14160.1	470	271	0	0
AT3G15352.1	599	400	105.942	25.4069
AT3G15352.3	611	412	0	0
AT3G15352.4	529	330	0	0
AT3G15352.2	1050	851	11.0577	1.24645
AT1G30135.1	806	607	5912	934.302
AT4G10210.1	1337	1138	0	0
AT1G28240.1	2490	2291	731	30.6079
AT3G25930.1	1163	964	76	7.56272
AT1G75900.1	1764	1565	0	0
AT3G16120.1	779	580	0	0
AT3G16120.2	623	424	0	0
AT3G54780.3	2163	1964	10.2888	0.502535
AT3G54780.2	2110	1911	0	0
AT3G54780.5	2050	1851	0	0
AT3G54780.1	2181	1982	6.71115	0.324814
AT3G54780.4	2089	1890	0	0
AT1G69470.1	423	224	7	2.99772
AT3G48730.1	1773	1574	75	4.57086
AT1G32240.3	663	464	2.2	0.454827
AT1G32240.2	2541	2342	0	0
AT1G32240.1	1823	1624	9.8	0.578871
AT1G65010.1	4761	4562	86	1.80836
AT3G43790.3	1771	1572	0	0
AT3G43790.2	1681	1482	14	0.906194
AT3G43790.4	1858	1659	0	0
AT3G43790.1	1945	1746	0	0
AT3G43790.5	2017	1818	0	0
AT3G62190.2	962	763	115.467	14.517
AT3G62190.3	758	559	20.8364	3.57564
AT3G62190.4	875	676	5.82013	0.825899
AT3G62190.1	697	498	95.8761	18.4681
AT3G11290.1	1806	1607	145.814	8.70409
AT3G11290.2	2197	1998	24.1864	1.16123
AT4G39745.1	941	742	0	0
AT1G62060.1	732	533	0	0
AT2G41415.1	665	466	1	0.205852
AT1G02500.2	1530	1331	269.156	19.3985
AT1G02500.1	1748	1549	56.844	3.52026
AT4G30610.1	1702	1503	10	0.638238
AT5G60964.1	353	154	0	0
AT5G36290.2	1407	1208	1310.23	104.045
AT5G36290.1	1307	1108	339.767	29.416
AT2G33720.1	1238	1039	3	0.276979
AT2G21350.1	934	735	43.4982	5.67708
AT2G41800.1	1504	1305	6155	452.438
AT5G15900.1	1361	1162	2	0.165107
AT5G15900.2	1535	1336	0	0
AT5G27320.1	1844	1645	197	11.4879
AT5G40330.1	977	778	8	0.986397
AT3G48060.3	5489	5290	416.639	7.55519
AT3G48060.2	5497	5298	269.917	4.8872
AT3G48060.1	5250	5051	334.347	6.34982
AT5G40590.1	1117	918	1431	149.533
AT4G11040.2	1240	1041	6.15215	0.566915
AT4G11040.1	961	762	0	0
AT4G18080.1	737	538	254	45.289
AT4G36960.2	1697	1498	244.542	15.6597
AT4G36960.1	1575	1376	321.458	22.4103
AT3G54620.2	1573	1374	118.125	8.24698
AT3G54620.3	1489	1290	59.2074	4.40278
AT3G54620.1	1556	1357	1531.67	108.275
AT2G25480.2	1808	1609	37	2.20591
AT2G25480.1	1857	1658	0	0
AT1G43910.1	1652	1453	5403	356.706
AT5G25600.1	996	797	0	0
AT1G14710.1	2726	2527	451.027	17.1214
AT1G14710.2	2886	2687	151.973	5.42549
AT5G53590.1	984	785	3389	414.136
AT3G51730.1	1142	943	544	55.3387
AT3G51620.2	3315	3116	283.882	8.73941
AT3G51620.1	2826	2627	195.533	7.14005
AT3G51620.3	3329	3130	38.5847	1.18253
AT4G28740.1	1416	1217	3	0.236468
AT1G19380.1	895	696	7481	1031.08
AT3G23080.3	1187	988	2.36434	0.229559
AT3G23080.1	1574	1375	42.6357	2.97448
AT3G23080.2	1548	1349	0	0
AT3G09930.1	1391	1192	0	0
AT3G09930.2	1396	1197	0	0
AT5G23420.2	687	488	15.3783	3.02294
AT5G23420.1	1221	1022	30.6217	2.87422
AT3G54490.1	935	736	2	0.260672
AT3G28455.1	1455	1256	11	0.840126
AT3G23540.1	2328	2129	367	16.5361
AT3G23540.2	1715	1516	0	0
AT3G23540.3	2522	2323	0	0
AT1G55640.1	858	659	0	0
ATMG00550.1	483	284	0	0
AT2G35970.1	767	568	38.5484	6.51027
AT5G02860.3	3092	2893	18.3228	0.607555
AT5G02860.5	3263	3064	12.6533	0.396146
AT5G02860.2	3363	3164	25.8939	0.785058
AT5G02860.4	3070	2871	39.0223	1.30383
AT5G02860.1	2460	2261	23.1077	0.980389
AT4G34920.1	1480	1281	38.8601	2.91002
AT5G67230.1	1700	1501	14	0.894723
AT5G59820.1	981	782	42228	5180.06
AT5G27240.3	3315	3116	66.513	2.04763
AT5G27240.2	3466	3267	1.36655e-05	4.01254e-07
AT5G27240.1	4044	3845	105.487	2.63175
AT4G10000.2	1312	1113	47	4.05083
AT4G10000.1	1517	1318	0	0
AT3G48080.1	2576	2377	42.6782	1.72234
AT1G56510.1	3681	3482	3325.97	91.6286
AT5G48970.1	1481	1282	253.568	18.9735
AT5G48970.2	1197	998	29.432	2.82898
AT4G12480.1	930	731	126	16.5346
AT5G58930.1	2176	1977	39	1.89234
AT5G15720.1	1585	1386	20	1.38423
AT5G15720.2	1641	1442	0	0
AT5G15720.3	1637	1438	0	0
AT1G15810.1	1829	1630	429	25.2471
AT3G55920.1	877	678	176	24.9014
AT3G52080.1	2783	2584	11.0086	0.408679
AT5G51500.1	1883	1684	6	0.341783
AT4G25110.1	1830	1631	0	0
AT4G25110.2	1782	1583	3	0.181795
AT3G13770.2	1804	1605	29	1.73326
AT3G13770.1	1887	1688	0	0
AT1G27160.1	773	574	1	0.16712
AT3G53720.1	2963	2764	0	0
AT3G53720.2	3056	2857	78	2.61894
AT2G18370.1	899	700	52	7.12601
AT3G48990.1	2203	2004	1344	64.3344
AT1G31814.1	2111	1912	344	17.2589
AT1G18100.1	1438	1239	107.97	8.35939
AT2G30740.9	2352	2153	0	0
AT2G30740.3	2158	1959	194.491	9.52373
AT2G30740.12	1814	1615	195.592	11.6177
AT2G30740.8	2366	2167	17.5754	0.778015
AT2G30740.13	1788	1589	8.8849e-05	5.36377e-06
AT2G30740.1	1755	1556	911.146	56.172
AT2G30740.7	2396	2197	165.557	7.2287
AT2G30740.14	1724	1525	344.565	21.6742
AT2G30740.4	1709	1510	163.268	10.3721
AT2G30740.15	1702	1503	8.11256e-05	5.17774e-06
AT2G30740.6	2409	2210	27.5404	1.19542
AT2G30740.11	1940	1741	0	0
AT2G30740.10	2092	1893	0.264028	0.0133795
AT2G30740.2	2317	2118	0	0
AT2G30740.5	2518	2319	0	0
AT1G59700.1	1124	925	4	0.41482
AT3G19290.3	1903	1704	78.6796	4.42929
AT3G19290.5	2015	1816	149.931	7.91987
AT3G19290.2	1825	1626	19.082	1.12576
AT3G19290.4	1429	1230	0	0
AT3G19290.1	1836	1637	802.307	47.0147
AT3G57500.1	788	589	0	0
AT5G18540.2	944	745	79.9718	10.2973
AT5G18540.4	991	792	0	0
AT5G18540.3	979	780	0	0
AT5G18540.1	1025	826	63.0282	7.31974
AT3G17080.1	579	380	0	0
AT1G69325.1	522	323	3	0.890964
AT5G57850.2	1265	1066	15.2467	1.37202
AT5G57850.1	1439	1240	45.7533	3.5395
AT3G61829.1	132	5.68809	0	0
AT3G48790.1	1201	1002	3.46978	0.332181
AT3G48790.2	1113	914	4.55226	0.477774
AT1G29940.1	4006	3807	1080	27.2134
AT1G09400.1	1182	983	3.22789e-05	3.14997e-06
AT1G09400.2	1453	1254	8.99997	0.68847
AT5G51060.1	3289	3090	63	1.9558
AT5G65610.1	549	350	0	0
AT5G57910.2	1516	1317	18.8387	1.37217
AT5G57910.1	1302	1103	588.161	51.152
AT2G43980.1	1691	1492	191	12.2802
AT3G20650.3	1563	1364	0	0
AT3G20650.2	1625	1426	85.9717	5.78332
AT3G20650.1	1699	1500	149.028	9.53057
AT1G10510.1	2150	1951	217	10.6695
AT1G47710.1	1580	1381	53.1154	3.6895
AT1G47710.2	1554	1355	560.885	39.7078
AT4G00150.1	2356	2157	312	13.8754
AT2G01175.1	1132	933	44	4.52389
AT5G16550.1	1176	977	150	14.7278
AT1G78790.3	1040	841	0	0
AT1G78790.1	1020	821	67.1908	7.8507
AT1G78790.2	642	443	7.501	1.62427
AT1G78790.4	1108	909	3.30816	0.349111
AT1G29000.2	1119	920	55	5.73477
AT1G29000.1	1301	1102	0	0
AT5G07450.1	836	637	1	0.150592
AT3G25290.2	1391	1192	19	1.52904
AT3G25290.1	1576	1377	0	0
AT3G22150.1	3099	2900	0	0
AT3G22150.2	3040	2841	29	0.979193
AT4G37310.1	2081	1882	1	0.0509708
AT3G24020.1	979	780	123	15.127
AT5G43185.1	597	398	0	0
AT5G48340.2	2140	1941	201.571	9.96193
AT5G48340.4	2154	1955	110.967	5.44487
AT5G48340.3	1791	1592	105.87	6.37926
AT5G48340.1	2359	2160	65.5927	2.91302
AT2G24640.2	2604	2405	60.0979	2.3971
AT2G24640.1	2592	2393	287.902	11.541
AT2G17440.1	2321	2122	484	21.8797
AT1G12550.1	1290	1091	66	5.80311
AT2G03965.1	1391	1192	0	0
AT2G04550.1	1447	1248	177.231	13.6228
AT2G04550.3	1278	1079	42.7692	3.80234
AT2G31880.1	2108	1909	11031.2	554.318
AT1G63830.3	1182	983	27.3728	2.67121
AT1G63830.5	903	704	7.44346	1.01425
AT1G63830.4	1375	1176	246.706	20.124
AT1G63830.2	1083	884	3270.29	354.875
AT1G63830.1	1158	959	355.186	35.5287
AT2G16960.2	1518	1319	3	0.218181
AT2G16960.1	1659	1460	0	0
AT3G19690.1	637	438	0	0
AT3G08790.1	1958	1759	1	0.054535
AT3G07860.2	1539	1340	0	0
AT3G07860.3	1446	1247	71.4453	5.49603
AT3G07860.1	964	765	116.555	14.6154
AT2G27680.1	1515	1316	200	14.5786
AT1G14687.1	972	773	1	0.124097
AT3G44690.1	3626	3427	151.631	4.2444
AT3G44690.2	3513	3314	41.3687	1.19746
AT2G46930.1	1730	1531	118	7.39347
AT2G46550.3	1644	1445	141.826	9.41521
AT2G46550.1	1727	1528	263.282	16.5287
AT2G46550.2	1637	1438	113.892	7.59757
AT4G35790.1	3158	2959	1215.95	39.4196
AT4G35790.2	3465	3266	363.951	10.6898
AT4G35790.3	3264	3065	328.099	10.2687
AT4G30825.1	3118	2919	106	3.48348
AT2G27580.1	1027	828	77.0233	8.92345
AT2G27580.2	855	656	53.9767	7.89304
AT5G42760.2	1339	1140	0	0
AT5G42760.1	1258	1059	7	0.634079
AT1G53920.1	1425	1226	1167	91.3107
AT3G21700.2	1472	1273	0	0
AT3G21700.3	1645	1446	66.229	4.39361
AT3G21700.1	1252	1053	2.77099	0.252434
AT4G36610.1	1365	1166	74	6.088
AT1G36380.1	693	494	37	7.18482
AT5G26230.1	1688	1489	1	0.0644239
AT1G09645.1	870	671	444	63.4749
AT4G33500.1	2526	2327	99	4.08113
AT4G27300.1	3145	2946	3.08782	0.100545
AT4G13930.1	1873	1674	288	16.5036
AT3G17155.1	410	211	0	0
AT1G70040.1	805	606	0	0
AT5G15450.1	3186	2987	409	13.135
AT1G77090.1	1146	947	6	0.607775
AT3G50420.2	2310	2111	34	1.54501
AT3G50420.1	2385	2186	0	0
AT4G09585.1	186	12.4336	0	0
AT2G45660.2	1480	1281	10.8112	0.809591
AT2G45660.1	1431	1232	53.1888	4.14144
AT2G07652.1	783	584	2	0.328518
AT1G56520.1	3856	3657	0	0
AT1G56520.5	3805	3606	1.60473e-05	4.26891e-07
AT1G56520.3	3867	3668	0	0
AT1G56520.2	3624	3425	0	0
AT1G56520.4	3768	3569	2.02853	0.0545225
AT3G01015.1	1798	1599	0	0
AT1G48560.2	2230	2031	8.25398	0.389848
AT1G48560.1	2414	2215	0	0
AT1G27080.1	2185	1986	4	0.193207
AT1G27080.2	2256	2057	0	0
AT5G12180.1	2183	1984	48	2.32082
AT3G28120.1	207	19.5103	0	0
AT3G30260.1	1285	1086	6	0.529984
AT2G33530.1	1756	1557	60	3.69661
AT1G19530.1	928	729	37.2482	4.90139
AT1G19530.2	654	455	20.7518	4.37508
AT2G27480.2	699	500	13.7512	2.63823
AT2G27480.1	981	782	40.2488	4.93727
AT1G06460.1	1321	1122	154	13.1665
AT1G72750.1	1205	1006	1156	110.23
AT1G07630.1	2625	2426	713	28.1929
AT1G26720.1	841	642	1	0.149419
AT2G17300.1	1128	929	21	2.16843
AT5G67050.1	1570	1371	0	0
AT4G14630.1	944	745	2889	371.991
AT2G31770.1	1632	1433	2	0.133883
AT2G02150.2	2444	2245	23.8603	1.01953
AT2G02150.1	2945	2746	104.14	3.63795
AT1G66620.1	1348	1149	19	1.58626
AT5G37850.2	1470	1271	51.4538	3.88341
AT5G37850.3	1184	985	5.19012	0.505455
AT5G37850.1	1437	1238	127.639	9.89016
AT5G37850.4	1562	1363	46.7173	3.28794
AT3G26720.3	3910	3711	0	0
AT3G26720.1	3475	3276	128.613	3.76601
AT3G26720.2	3186	2987	26.9256	0.864711
AT3G26720.4	3686	3487	71.2129	1.95906
AT3G26720.5	3547	3348	16.2489	0.465564
AT2G29170.1	723	524	0	0
AT5G04930.1	4659	4460	916	19.7016
AT5G61140.2	6778	6579	1045	15.2369
AT5G61140.1	6644	6445	2.2932e-06	3.41319e-08
AT1G36390.2	1103	904	8.33297	0.884245
AT1G36390.1	1032	833	66.667	7.67728
AT5G39180.1	892	693	0	0
AT1G59740.1	2208	2009	5381	256.936
AT5G25990.1	306	107	0	0
AT4G33540.2	1488	1289	72	5.35823
AT4G33540.3	1262	1063	0	0
AT4G33540.1	1648	1449	0	0
AT3G01100.1	2753	2554	3.40123	0.127749
AT3G01100.3	2691	2492	210.498	8.10293
AT3G01100.4	2766	2567	86.4315	3.22989
AT3G01100.2	3049	2850	100.669	3.38838
AT4G36990.1	1783	1584	6132	371.354
AT2G40200.1	1202	1003	19	1.81716
AT2G40820.5	2005	1806	34.0767	1.81001
AT2G40820.1	1993	1794	78.7134	4.20889
AT2G40820.2	2063	1864	0	0
AT2G40820.4	2050	1851	263.148	13.6375
AT2G40820.3	1868	1669	0.0620836	0.0035683
AT5G24030.2	2473	2274	55.0898	2.32392
AT5G24030.1	2519	2320	739.91	30.5937
AT2G07215.1	738	539	0	0
AT5G09976.1	924	725	1	0.132313
AT1G63410.1	925	726	0	0
AT1G63410.3	1018	819	0	0
AT1G63410.2	648	449	12	2.56375
AT5G66200.1	2879	2680	1928	69.0103
AT3G10585.1	656	457	0	0
AT1G04555.1	991	792	44	5.32928
AT3G12740.1	1697	1498	2746	175.845
AT3G11260.1	1052	853	5	0.562293
AT4G14980.1	1792	1593	7	0.421525
AT3G09540.3	1619	1420	0.230479	0.0155699
AT3G09540.2	1679	1480	0	0
AT3G09540.1	1689	1490	20.7695	1.33715
AT5G06160.1	1948	1749	793	43.4935
AT1G67230.1	4106	3907	1175	28.8493
AT3G20350.1	2740	2541	79	2.98239
AT2G35360.2	1479	1280	22.6544	1.69779
AT2G35360.1	1146	947	318.346	32.2471
AT2G35360.3	1251	1052	0	0
AT5G58180.2	951	752	8	1.0205
AT5G58180.1	852	653	0	0
AT2G23440.1	470	271	0	0
AT1G29970.2	1162	963	95.6344	9.52641
AT1G29970.1	1025	826	887.096	103.022
AT1G29970.3	1031	832	31.0004	3.57425
AT1G16110.1	2550	2351	1840	75.0769
AT5G05100.1	1679	1480	646.748	41.9194
AT1G29780.1	666	467	9	1.8487
AT1G67320.1	1484	1285	0	0
AT1G67320.3	1677	1478	22.9818	1.4916
AT1G67320.2	1741	1542	72.0182	4.48022
AT4G18210.1	2587	2388	819	32.8996
AT3G04210.1	1925	1726	11.4175	0.634558
AT3G04210.2	2244	2045	6.58251	0.308773
AT2G45406.1	437	238	0	0
AT3G49720.3	1041	842	0	0
AT3G49720.1	1152	953	2120.64	213.46
AT3G49720.2	1153	954	68.3555	6.87332
AT3G25710.1	1525	1326	65	4.70231
AT1G10600.1	1244	1045	0	0
AT1G10600.4	845	646	12.0121	1.78373
AT1G10600.2	1119	920	30.2965	3.15897
AT1G10600.3	1042	843	14.6914	1.67177
AT1G50700.3	1787	1588	45.6338	2.75662
AT1G50700.2	1999	1800	0	0
AT1G50700.1	2213	2014	28.3662	1.35109
AT4G32390.1	1539	1340	67	4.79636
AT1G18660.3	2052	1853	92.3168	4.77911
AT1G18660.4	2235	2036	0	0
AT1G18660.2	2252	2053	27.9863	1.30767
AT1G18660.1	2158	1959	279.697	13.696
AT5G37890.1	1828	1629	41	2.41437
AT1G65380.1	2588	2389	109	4.37675
AT3G59910.2	2618	2419	85.2378	3.38016
AT3G59910.1	2501	2302	554.762	23.1176
AT5G41071.1	183	11.741	0	0
AT2G32160.3	1720	1521	0	0
AT2G32160.1	1460	1261	4	0.304289
AT2G32160.2	1511	1312	0	0
AT2G32160.4	1641	1442	0	0
AT1G06420.2	956	757	0	0
AT1G06420.1	1150	951	11	1.10957
AT4G08867.1	1111	912	4	0.420733
AT2G20000.2	3026	2827	0	0
AT2G20000.1	3000	2801	284	9.72628
AT1G11490.1	1310	1111	4	0.345372
AT1G11490.2	1341	1142	0	0
AT3G47520.1	2129	1930	219	10.885
AT1G67160.1	1353	1154	0	0
AT2G29500.1	1056	857	148	16.5662
AT2G44630.1	1418	1219	33	2.59688
AT2G44230.1	2174	1975	68	3.30281
AT4G15330.2	1617	1418	68.6808	4.64623
AT4G15330.1	1908	1709	174.319	9.78463
AT5G27440.1	1044	845	0	0
AT5G11220.1	922	723	0	0
AT3G13075.1	282	83.0016	1.2559	1.45148
AT2G46800.2	2090	1891	25.87	1.31234
AT2G46800.4	2306	2107	14.0365	0.639052
AT2G46800.3	2476	2277	5.32223	0.224219
AT2G46800.1	1466	1267	343.696	26.0219
AT2G46800.5	1920	1721	88.0755	4.90925
AT1G63390.1	507	308	3.15427	0.982402
AT3G13320.1	2280	2081	1088	50.1531
AT5G62950.3	1400	1201	44.9976	3.59408
AT5G62950.6	1354	1155	15.0749	1.25202
AT5G62950.7	957	758	71.9053	9.09983
AT5G62950.2	821	622	65.8144	10.1501
AT5G62950.5	1570	1371	0	0
AT5G62950.4	1499	1300	8.20789	0.605661
AT5G62950.1	1014	815	0	0
AT3G23700.1	1586	1387	0	0
AT5G09630.1	1667	1468	158	10.3246
AT5G07500.1	1037	838	0	0
AT1G74490.1	1606	1407	6	0.409071
AT5G35069.1	183	11.741	0	0
AT1G25440.1	1737	1538	12	0.748456
AT5G02390.3	2685	2486	0	0
AT5G02390.2	2555	2356	0	0
AT5G02390.1	2897	2698	0	0
AT3G47770.2	3101	2902	0	0
AT3G47770.1	2878	2679	2	0.0716141
AT3G47770.3	2269	2070	0	0
AT4G22165.1	1092	893	0	0
AT3G14540.1	2179	1980	0	0
AT3G14540.2	2270	2071	0	0
AT5G43210.1	882	683	41	5.75844
AT2G33450.1	749	550	22.1748	3.86758
AT5G35520.1	1139	940	142	14.4911
AT3G16565.4	1289	1090	46.2756	4.07256
AT3G16565.2	1311	1112	40.395	3.48469
AT3G16565.6	954	755	155.871	19.8043
AT3G16565.5	1368	1169	452.8	37.1564
AT3G16565.1	824	625	107.658	16.5237
AT3G16565.3	1410	1211	2.37511e-06	1.8814e-07
AT5G48830.1	1989	1790	77.5411	4.15547
AT5G48830.2	1874	1675	14.4589	0.828062
AT5G48230.1	1938	1739	0	0
AT5G48230.2	1868	1669	276	15.8633
AT4G00905.1	1549	1350	103.867	7.38051
AT1G64940.1	1726	1527	19.5376	1.22736
AT5G38460.1	2132	1933	167	8.28755
AT5G38460.2	2081	1882	0	0
AT5G10990.1	904	705	3	0.4082
AT3G29255.1	2121	1922	0	0
AT5G20740.1	969	770	3	0.373742
AT5G20740.2	1139	940	0	0
AT4G34190.1	939	740	12	1.55557
AT1G31290.2	3918	3719	3552.61	91.6352
AT1G31290.1	3841	3642	1163.39	30.6428
AT1G31290.3	3667	3468	4.57763e-07	1.2662e-08
AT3G13950.1	1206	1007	178	16.9563
AT3G42060.1	2139	1940	0	0
AT3G16880.1	1098	899	0	0
AT2G07981.1	1242	1043	3	0.275917
AT2G28700.1	1274	1075	1	0.0892345
AT4G03430.1	3973	3774	648.668	16.4878
AT4G03430.3	3445	3246	963.562	28.4756
AT4G03430.2	4446	4247	266.77	6.02554
AT2G35530.1	1873	1674	404	23.1509
AT5G42870.1	3369	3170	389.056	11.7732
AT5G42870.3	3457	3258	16.2335	0.477972
AT5G42870.2	3354	3155	88.7103	2.69722
AT1G40104.1	1857	1658	0	0
AT1G02360.3	1206	1007	0	0
AT1G02360.2	1151	952	1542.39	155.417
AT1G02360.1	1118	919	2050.61	214.047
AT4G18930.1	1070	871	68	7.48914
AT5G66930.1	1091	892	5.97434	0.64249
AT5G66930.3	959	760	0	0
AT5G66930.2	1010	811	653.026	77.2415
AT1G67580.2	3004	2805	104.068	3.55899
AT1G67580.1	3200	3001	1320.93	42.2236
AT4G08270.1	300	101	0	0
AT1G62240.1	928	729	0	0
AT1G19940.1	1925	1726	0	0
AT1G19940.3	1442	1243	0	0
AT1G19940.2	2233	2034	0	0
AT1G51620.2	1387	1188	3896.73	314.648
AT1G51620.1	1483	1284	1773.27	132.48
AT1G56340.1	1851	1652	460.928	26.7648
AT1G56340.2	1446	1247	466.072	35.8532
AT3G09035.1	1571	1372	17	1.1886
AT2G19893.1	225	29.9375	0	0
AT3G15070.2	1868	1669	99.8054	5.7364
AT3G15070.1	2088	1889	185.67	9.42869
AT4G37990.1	1897	1698	61	3.44614
AT5G39500.2	4467	4268	2.43391e-05	5.47042e-07
AT5G39500.1	4997	4798	141	2.81903
AT2G40280.1	2187	1988	446	21.5209
AT1G22290.1	591	392	47.6606	11.6631
AT1G22290.2	888	689	18.3394	2.55333
AT4G22910.1	2136	1937	42	2.07999
AT5G54043.1	258	59.1108	0	0
AT1G73440.1	1462	1263	152.753	11.6018
AT5G54130.3	1832	1633	0	0
AT5G54130.4	1838	1639	26.8503	1.57149
AT5G54130.2	1985	1786	12.1497	0.652565
AT3G07010.2	3048	2849	0	0
AT3G07010.1	2112	1913	128	6.41854
AT5G25750.1	216	24.1385	0.233578	0.928247
AT4G31730.1	1063	864	104	11.5468
AT1G29200.3	1984	1785	29	1.55848
AT1G29200.1	2120	1921	0	0
AT1G29200.2	2150	1951	0	0
AT1G29200.4	2078	1879	0	0
AT1G16260.3	2520	2321	0	0
AT1G16260.2	2336	2137	16	0.718219
AT1G16260.1	2547	2348	0	0
AT5G40750.1	894	695	0	0
AT5G35603.2	483	284	0	0
AT5G35603.3	515	316	0	0
AT5G35603.1	985	786	0	0
AT4G14716.1	952	753	99.0997	12.6246
AT4G14716.2	1116	917	0	0
AT5G26120.1	2260	2061	0	0
AT1G21250.1	2770	2571	1	0.0373112
AT4G32680.1	1204	1005	231	22.0489
AT1G26799.1	566	367	0	0
AT1G58248.1	276	77.0053	0	0
AT5G11420.1	1629	1430	1	0.0670819
ATMG00170.1	420	221	0	0
AT3G45710.1	1969	1770	99	5.36541
AT1G30880.1	832	633	221.595	33.5814
AT1G30880.2	956	757	10.4047	1.31849
AT2G17845.1	939	740	5	0.648156
AT2G31085.1	708	509	0	0
AT5G40940.1	1300	1101	5	0.435636
AT5G52380.1	1065	866	49	5.42775
AT2G32740.1	1537	1338	1	0.0716944
AT5G35920.1	468	269	0	0
AT1G74550.1	1667	1468	45	2.94055
AT5G17770.1	1521	1322	268	19.4466
AT4G18500.1	201	17.0167	0	0
AT5G18407.1	293	94.0001	0	0
AT2G21070.3	1781	1582	49.8148	3.0206
AT2G21070.1	1921	1722	18.5291	1.0322
AT2G21070.2	1874	1675	6.65603	0.381191
AT5G05140.1	2799	2600	5689	209.896
AT1G04580.1	4604	4405	146	3.17942
AT2G04620.1	2455	2256	88	3.74184
AT2G04620.2	1941	1742	0	0
AT3G61660.2	675	476	0	0
AT3G61660.1	390	191	0	0
AT1G03320.1	701	502	0	0
AT2G41670.1	1343	1144	148	12.4102
AT2G41670.2	1374	1175	0	0
AT4G10880.1	519	320	0	0
AT1G74960.2	2434	2235	36.0484	1.54721
AT1G74960.3	2248	2049	58.9516	2.75991
AT1G74960.1	2339	2140	1.56327e-08	7.00747e-10
AT3G17580.1	761	562	0	0
AT1G21050.1	942	743	28	3.61502
AT1G21050.2	1614	1415	0	0
AT5G44578.2	671	472	0	0
AT5G44578.1	527	328	4	1.16984
AT5G10840.1	2269	2070	310.502	14.3892
AT2G02640.1	1981	1782	0	0
AT4G17590.2	564	365	0	0
AT4G17590.1	606	407	0	0
AT4G12910.1	2156	1957	35.9449	1.76193
AT4G12910.2	1666	1467	2.0551	0.134383
AT3G14090.1	2515	2316	1191	49.3304
AT4G10120.1	4482	4283	51.2329	1.14747
AT4G10120.4	3760	3561	46.2385	1.24558
AT4G10120.3	4581	4382	12.5273	0.274237
AT4G10120.5	2790	2591	74.1873	2.74665
AT4G10120.2	3489	3290	128.814	3.75585
AT3G49940.1	1772	1573	155	9.45245
AT1G17455.1	1057	858	0	0
AT1G17455.2	802	603	21	3.34075
AT2G33680.7	2279	2080	0	0
AT2G33680.4	2478	2279	31.7575	1.33673
AT2G33680.2	2930	2731	0	0
AT2G33680.8	2184	1985	0	0
AT2G33680.3	2858	2659	0	0
AT2G33680.6	2422	2223	19.2425	0.830356
AT2G33680.1	2866	2667	0	0
AT2G33680.5	2436	2237	0	0
AT4G37000.1	1508	1309	228	16.7085
AT4G00295.1	1401	1202	0	0
AT1G09340.1	1876	1677	16	0.915226
AT1G09340.2	2012	1813	0	0
AT5G38730.1	2093	1894	33	1.67138
AT4G19840.1	1514	1315	86.3559	6.29952
AT3G27890.1	898	699	167	22.9182
AT2G04940.1	2201	2002	84	4.02491
AT4G33770.2	1786	1587	9.4038	0.568418
AT4G33770.1	1792	1593	107.596	6.47922
AT4G33770.3	2010	1811	0	0
AT2G39782.1	480	281	0	0
AT4G26670.1	1333	1134	90	7.61326
AT3G19510.2	2899	2700	33.6957	1.19716
AT3G19510.1	2781	2582	183.304	6.81017
AT1G77655.1	565	366	1	0.262096
AT3G11710.1	2295	2096	865	39.5882
AT4G29800.1	1683	1484	54.5215	3.52432
AT4G29800.2	2087	1888	17.4785	0.888061
AT3G24220.1	1885	1686	0	0
AT5G56660.1	1636	1437	540.609	36.0884
AT4G24950.1	474	275	2	0.697652
AT5G50050.1	688	489	0	0
AT3G20740.1	1563	1364	239	16.8083
AT5G07600.1	882	683	9	1.26405
AT3G54660.1	2332	2133	706	31.7508
AT2G24600.1	2020	1821	1959.24	103.209
AT2G24600.4	2381	2182	3446.61	151.523
AT2G24600.2	2196	1997	0.0455453	0.00218779
AT2G24600.3	2235	2036	1764.1	83.1164
AT2G24320.1	1099	900	17.9878	1.91724
AT2G24320.2	1085	886	30.0122	3.24942
AT4G18250.1	2250	2051	52	2.43209
AT4G23980.1	2998	2799	92.5289	3.17114
AT4G23980.2	2877	2678	61.4711	2.20192
AT4G28610.1	1771	1572	492	30.023
AT4G15010.3	1782	1583	29.7409	1.80225
AT4G15010.2	1809	1610	72.2357	4.30395
AT4G15010.1	1804	1605	85.0235	5.08165
AT1G71060.1	1533	1334	15	1.07864
AT5G62240.1	1531	1332	0	0
AT2G01150.1	933	734	20.0213	2.6166
AT2G01150.3	933	734	886.997	115.922
AT2G01150.2	1041	842	38.9815	4.44107
AT4G00260.1	1587	1388	0	0
AT2G39890.1	1984	1785	33.8387	1.81851
AT2G39890.3	1503	1304	127.929	9.4109
AT2G39890.2	1879	1680	1.23277	0.0703906
AT5G38180.1	434	235	0	0
AT2G42770.1	1213	1014	45	4.25712
AT5G49910.1	2467	2268	301	12.7311
AT1G67750.1	1803	1604	0	0
ATCG00210.1	90	3.96502	0	0
AT5G48800.1	2387	2188	11	0.482266
AT3G15400.1	1576	1377	0	0
AT3G15400.2	1500	1301	79	5.82494
AT2G31870.2	1870	1671	985.234	56.5593
