target_id	length	eff_length	est_counts	tpm
AT5G57790.4	2293	2094	0	0
AT4G34260.1	3194	2995	1516	22.3692
AT1G53120.1	1183	984	126	5.65879
AT1G53120.2	1174	975	0	0
AT1G56418.2	380	181	0	0
AT1G56418.1	369	170	0	0
AT3G57270.1	1193	994	22	0.978103
AT1G06190.4	1695	1496	0	0
AT1G06190.1	1558	1359	265.937	8.64785
AT1G06190.2	1265	1066	0	0
AT1G06190.3	1852	1653	43.7346	1.16923
AT1G06190.5	1838	1639	52.328	1.41092
AT1G10570.3	2337	2138	172.208	3.55953
AT1G10570.2	2141	1942	144.718	3.29323
AT1G10570.1	1957	1758	305.074	7.66892
AT1G42710.1	621	422	0	0
AT5G41720.1	778	579	0	0
AT2G23840.1	1350	1151	0	0
AT5G15390.2	1487	1288	0	0
AT5G15390.1	1482	1283	297	10.2301
AT1G74110.1	1614	1415	0	0
AT5G49130.1	1983	1784	1	0.0247716
AT1G34010.1	1058	859	2.80165	0.144135
AT1G34010.2	1201	1002	0	0
AT1G34010.3	1179	980	16.1983	0.730454
AT3G29020.2	1109	910	40.2457	1.95446
AT3G29020.1	702	503	0.7543	0.0662711
AT5G40670.1	1426	1227	178	6.41097
AT2G17030.1	1596	1397	377	11.926
AT1G13600.1	944	745	3	0.177956
AT5G44120.2	1642	1443	0	0
AT5G44120.3	1731	1532	0	0
AT5G44120.1	1774	1575	0	0
AT3G48930.1	821	622	806.631	57.3103
AT4G12620.1	2839	2640	33	0.552406
AT1G80150.1	2132	1933	384.63	8.79345
AT1G80150.2	2037	1838	129.37	3.11054
AT5G62510.1	1263	1064	112	4.65184
AT2G39518.1	943	744	3329.27	197.754
AT1G67480.2	1850	1651	173.869	4.65397
AT1G67480.1	1968	1769	170.115	4.24975
AT1G67480.3	1812	1613	75.0158	2.05526
AT4G15560.1	2960	2761	54	0.864322
AT1G52730.2	1494	1295	213.264	7.27772
AT1G52730.3	1646	1447	28.9714	0.884807
AT1G52730.1	1679	1480	755.765	22.567
AT2G18960.2	3925	3726	82.1067	0.973832
AT2G18960.1	3548	3349	3418.95	45.1155
AT2G18960.3	4073	3874	62.5719	0.713786
AT3G07290.1	3023	2824	65	1.01718
AT5G55660.1	2887	2688	4733	77.8136
AT1G03680.1	957	758	123	7.17107
AT4G18720.1	801	602	12	0.880913
AT5G60610.1	1528	1329	64.7764	2.15397
AT5G60610.2	1462	1263	53.2236	1.8623
AT3G04190.1	767	568	2	0.155607
AT4G25990.2	1554	1355	0	0
AT4G25990.1	2618	2419	0	0
AT4G25990.3	2776	2577	0	0
AT5G53460.3	6982	6783	1413.66	9.21027
AT5G53460.2	6971	6772	555.81	3.62708
AT5G53460.1	7625	7426	6707.53	39.9168
AT1G72580.1	624	425	0	0
AT4G02900.2	2984	2785	0	0
AT4G02900.1	2476	2277	5.32002	0.103252
AT4G02900.3	2938	2739	11.1394	0.179729
AT4G02900.4	2797	2598	49.5406	0.842694
AT5G39040.1	2349	2150	1569.11	32.2524
AT5G39040.2	2426	2227	205.894	4.08575
AT1G74080.1	1562	1363	43	1.39419
AT3G24535.1	894	695	0	0
AT1G32200.2	2105	1906	117.027	2.71338
AT1G32200.1	2011	1812	895.973	21.8517
AT5G39590.1	1945	1746	1896	47.9891
AT5G16630.3	3174	2975	138.698	2.0603
AT5G16630.2	3079	2880	982.54	15.0767
AT5G16630.1	2954	2755	581.762	9.33195
AT1G20960.2	6922	6723	2739.82	18.0097
AT1G20960.1	7183	6984	3275.18	20.7242
AT1G12960.1	315	116	0	0
AT1G65360.1	763	564	0	0
AT3G07600.1	725	526	654.425	54.9822
AT3G07600.2	621	422	51.2994	5.37215
AT1G13220.3	3857	3658	1328.59	16.0508
AT1G13220.1	1410	1211	46.2261	1.68691
AT1G13220.2	3600	3401	843.183	10.9563
AT5G10460.1	1097	898	454	22.3423
AT5G65500.2	2513	2314	108.884	2.07945
AT5G65500.1	2376	2177	40.116	0.814342
AT4G36070.2	1738	1539	0	0
AT4G36070.1	2036	1837	5	0.120284
AT4G12330.1	1941	1742	21	0.532745
AT1G71030.2	1327	1128	0	0
AT1G71030.1	1222	1023	7	0.302392
AT5G03940.1	2022	1823	133	3.22413
AT4G26010.1	1246	1047	30.3731	1.28201
AT4G26010.2	1648	1449	21.6269	0.659589
AT2G44590.3	2151	1952	0	0
AT2G44590.1	1791	1592	2.78033	0.0771793
AT2G44590.2	2096	1897	6.21967	0.144893
AT5G16170.1	1445	1246	603	21.3869
AT5G23220.1	1153	954	195	9.03305
AT3G27510.2	2127	1928	26	0.595956
AT3G27510.1	2211	2012	0	0
AT4G03610.1	964	765	1.57386	0.0909184
AT4G03610.4	1689	1490	6.34496	0.188187
AT4G03610.2	1061	862	3.08118	0.157964
AT4G03610.3	1769	1570	0	0
AT1G65110.1	3681	3482	0	0
AT1G65110.2	3298	3099	55	0.784313
AT1G77060.1	1312	1113	2313	91.8393
AT1G21910.1	1405	1206	3490	127.887
AT1G33090.1	1815	1616	23	0.628977
AT1G75190.2	735	536	2.5109	0.20702
AT1G75190.1	1148	949	11.4891	0.535018
AT4G27870.2	2777	2578	469.099	8.04136
AT4G27870.1	2794	2595	2113.9	35.9994
AT3G60700.1	986	787	0	0
AT5G55580.2	2281	2082	121.202	2.57263
AT5G55580.1	2257	2058	299.359	6.42829
AT5G55580.3	1619	1420	0	0
AT5G01720.1	3093	2894	7115	108.649
AT4G04745.1	830	631	6	0.420214
AT3G48750.1	1499	1300	591	20.0906
AT3G07500.1	894	695	27	1.71683
AT4G30140.1	1518	1319	40	1.34018
AT4G31020.1	1419	1220	107	3.8759
AT4G31020.2	1491	1292	0	0
AT5G61790.1	2182	1983	592	13.1931
AT5G41150.1	3649	3450	269.459	3.45161
AT5G41150.4	3438	3239	972.856	13.2735
AT5G41150.2	2427	2228	0.00201086	3.98855e-05
AT5G41150.3	3737	3538	43.6834	0.54564
AT3G25165.1	599	400	0	0
AT1G12940.1	1852	1653	658	17.5914
AT1G03990.1	2384	2185	238	4.81364
AT3G09800.3	1563	1364	0	0
AT3G09800.5	1127	928	14	0.666696
AT3G09800.2	1060	861	0	0
AT3G09800.6	1043	844	0	0
AT3G09800.4	1452	1253	0	0
AT3G09800.1	1007	808	0	0
AT4G19925.1	959	760	362	21.0496
AT3G23960.1	1245	1046	0	0
AT1G23440.3	1001	802	329.515	18.1572
AT1G23440.1	1342	1143	200.243	7.74209
AT1G23440.2	1547	1348	175.242	5.74509
AT5G54745.1	597	398	0	0
AT4G40060.1	1638	1439	464	14.2497
AT5G17220.1	1096	897	8	0.394136
AT5G17570.2	982	783	38	2.14472
AT5G17570.1	1243	1044	68	2.87844
AT5G09840.1	3115	2916	332	5.03151
AT1G15885.1	542	343	0	0
AT5G54400.1	1309	1110	297	11.8245
AT5G15890.1	1681	1482	108	3.2205
AT1G06560.1	2027	1828	760	18.3732
AT2G47610.1	1161	962	1312	60.2708
AT5G12043.1	346	147	5	1.50314
AT4G25660.1	1645	1446	485.467	14.8368
AT1G28540.1	1096	897	335.374	16.5228
AT1G70880.1	981	782	2	0.113024
AT5G41050.1	1136	937	5	0.235819
AT2G24520.1	3254	3055	28.3265	0.40976
AT2G24520.4	2708	2509	450.051	7.927
AT2G24520.3	3033	2834	16.6229	0.259212
AT2G24520.2	3038	2839	0	0
AT2G27840.2	792	593	185.934	13.8564
AT2G27840.4	946	747	72.8954	4.31249
AT2G27840.1	973	774	26.7351	1.52647
AT2G27840.3	1092	893	94.4358	4.6734
AT4G01520.1	909	710	552.587	34.3946
AT4G01730.1	1794	1595	5	0.138534
AT5G38344.1	1376	1177	137	5.1439
AT2G36870.1	1360	1161	5	0.190321
AT2G36870.2	1176	977	0	0
AT4G19250.1	687	488	0	0
AT1G01660.1	1707	1508	0.00090194	2.64317e-05
AT1G01660.2	2021	1822	117.999	2.86206
AT1G12180.1	669	470	1	0.0940265
AT4G37830.3	597	398	11.3755	1.26309
AT4G37830.1	529	330	676.625	90.6112
AT4G37830.2	491	292	0	0
AT3G29455.1	979	780	0	0
AT1G18780.1	978	779	0	0
AT3G49980.1	1149	950	1	0.0465184
AT3G49980.2	1345	1146	0	0
AT4G01030.1	2702	2503	48.5127	0.85653
AT5G35790.1	2082	1883	4	0.0938767
AT2G02730.2	1292	1093	30.9912	1.25304
AT2G02730.1	1587	1388	598.786	19.0647
AT2G02730.3	978	779	459.488	26.0666
AT4G33400.1	2540	2341	208	3.92654
AT2G19340.2	1150	951	25.0179	1.16257
AT2G19340.1	1310	1111	529.929	21.0791
AT5G66770.1	2609	2410	93	1.70535
AT5G62110.2	1854	1655	0	0
AT5G62110.1	1901	1702	0	0
AT4G24370.1	824	625	301	21.2831
AT5G25430.1	2389	2190	4	0.0807168
AT1G15330.1	1259	1060	13	0.541983
AT5G62980.1	663	464	69.0798	6.57933
AT5G62980.2	874	675	2.92017	0.191185
AT1G10520.1	1835	1636	130	3.51163
AT1G10520.2	1935	1736	0	0
AT2G13105.1	560	361	0	0
AT1G30510.3	1367	1168	191.135	7.23177
AT1G30510.1	1514	1315	237.859	7.99358
AT1G30510.2	1569	1370	110.007	3.54852
AT5G22760.1	5492	5293	186.116	1.55392
AT5G22760.2	5585	5386	119.226	0.978256
AT5G22760.3	5259	5060	892.995	7.79914
AT5G01820.1	2216	2017	15744	344.951
AT1G80990.1	690	491	0	0
AT5G60090.1	1480	1281	0	0
AT3G45570.1	939	740	0	0
AT3G21320.1	2707	2508	6549.12	115.399
AT5G24460.1	1289	1090	898	36.4081
AT4G18990.1	1383	1184	290.604	10.8467
AT4G18990.2	1282	1083	26.3963	1.07712
AT2G29490.1	1105	906	1203	58.6794
AT4G38380.1	2273	2074	68.9045	1.46821
AT4G38380.3	2325	2126	8.62185e-06	1.79219e-07
AT4G38380.5	2243	2044	0	0
AT4G38380.2	2354	2155	25.3398	0.519642
AT4G38380.4	2287	2088	258.756	5.47655
AT5G55000.1	1266	1067	30.7556	1.27382
AT5G55000.2	1189	990	595.244	26.571
AT4G01023.2	949	750	0	0
AT4G01023.1	716	517	0	0
AT4G01023.3	866	667	0	0
AT4G32535.1	489	290	19	2.89537
AT1G11770.1	1773	1574	10.2083	0.286613
AT1G10220.2	1180	981	69.1176	3.11363
AT1G10220.1	1167	968	28.8824	1.31858
AT5G55855.1	363	164	0	0
AT5G55855.2	288	89.0004	0	0
AT3G62070.1	964	765	556	32.119
AT3G17590.1	1003	804	73.5283	4.04154
AT3G17590.2	905	706	112.402	7.03586
AT3G17590.3	964	765	18.0697	1.04385
AT1G70060.1	4511	4312	1427	14.6249
AT1G70060.2	4678	4479	0	0
AT1G76955.1	846	647	0	0
AT3G60270.1	871	672	3	0.197288
AT2G48130.3	2457	2258	198.99	3.89453
AT2G48130.1	2982	2783	39.8253	0.632403
AT2G48130.5	3074	2875	0	0
AT2G48130.4	3385	3186	0	0
AT2G48130.6	2457	2258	0	0
AT2G48130.2	2676	2477	0	0
AT5G58420.1	1127	928	722.445	34.4037
AT4G30620.1	718	519	33	2.80992
AT4G13360.1	1573	1374	775	24.9266
AT1G22120.1	1598	1399	0	0
AT2G23230.1	2356	2157	0	0
AT2G23230.2	2401	2202	0	0
AT2G26210.4	1388	1189	0	0
AT2G26210.6	1299	1100	12.8065	0.514503
AT2G26210.3	960	761	63.7706	3.70326
AT2G26210.2	1070	871	11.9807	0.607874
AT2G26210.5	1301	1102	52.4125	2.10185
AT2G26210.7	1013	814	0.00462034	0.000250841
AT2G26210.1	1142	943	83.025	3.89086
AT5G24170.2	1140	941	8.71122	0.409108
AT5G24170.1	879	680	111.289	7.23254
AT1G17590.1	1597	1398	6.67068	0.210868
AT1G17590.4	1754	1555	0.00122293	3.47552e-05
AT1G17590.2	1525	1326	15.5814	0.519292
AT1G17590.3	1926	1727	15.7467	0.402944
AT2G23050.2	1613	1414	5	0.156268
AT2G23050.1	1783	1584	0	0
AT5G37130.1	2966	2767	1378.38	22.0145
AT1G58235.2	1167	968	14.3472	0.654998
AT1G58235.1	1145	946	228.856	10.691
AT5G47440.1	1704	1505	51.7355	1.51915
AT2G40850.1	2580	2381	112	2.07877
AT5G08150.1	927	728	115	6.98095
AT5G60600.3	2816	2617	16.206	0.273666
AT5G60600.5	2903	2704	0	0
AT5G60600.4	3007	2808	52.3095	0.82325
AT5G60600.1	2731	2532	731.484	12.767
AT5G60600.2	2647	2448	0	0
AT1G51090.1	1037	838	278	14.6605
AT2G33370.2	1173	974	0	0
AT2G33370.1	1135	936	516	24.3625
AT2G42920.1	4069	3870	194.225	2.2179
AT2G42920.2	1730	1531	44.1633	1.27478
AT5G55840.1	4345	4146	162.38	1.73081
AT5G55840.2	4373	4174	159.62	1.68999
AT5G55840.3	3291	3092	0	0
AT2G19360.1	1281	1082	4	0.163373
AT2G35340.1	3424	3225	293.705	4.02467
AT2G35340.2	2864	2665	110.295	1.82896
AT3G20050.1	2192	1993	1412	31.3095
AT5G64180.1	1041	842	291.308	15.2893
AT5G64180.2	883	684	74.6921	4.82577
AT3G20610.1	669	470	0	0
AT5G50130.9	1680	1481	50.8103	1.51616
AT5G50130.6	2807	2608	0	0
AT5G50130.8	2598	2399	100.498	1.85129
AT5G50130.2	1572	1373	98.6466	3.17512
AT5G50130.3	1696	1497	0	0
AT5G50130.7	2601	2402	0	0
AT5G50130.4	1583	1384	0	0
AT5G50130.5	2810	2611	0	0
AT5G50130.1	1381	1182	378.045	14.1343
AT1G70530.3	2720	2521	251.019	4.40029
AT1G70530.2	2699	2500	508.257	8.98445
AT1G70530.1	2697	2498	6445.72	114.032
AT4G12850.1	1418	1219	9.61449	0.348554
AT4G12850.4	671	472	32.4694	3.04005
AT4G12850.2	1410	1211	4.9161	0.179401
AT4G12850.3	532	333	0	0
AT2G20870.1	786	587	8	0.602282
AT5G47610.1	988	789	2	0.112021
AT5G67430.2	1708	1509	19.8553	0.58148
AT5G67430.1	1632	1433	734.145	22.6404
AT4G14358.1	330	131	0	0
AT2G13810.1	1571	1372	1	0.0322102
AT1G70560.1	1548	1349	12	0.393113
AT1G32170.1	1400	1201	1144	42.0951
AT5G39660.2	2091	1892	211.431	4.9385
AT5G39660.1	2284	2085	1441.93	30.5624
AT5G39660.3	1692	1493	1839.64	54.4528
AT1G25530.1	1777	1578	34	0.952182
AT5G43950.1	1953	1754	183	4.61073
AT5G02290.1	1752	1553	12340.3	351.157
AT5G02290.2	1707	1508	36.7327	1.07646
AT4G27160.1	768	569	0	0
AT4G25810.1	1373	1174	60554	2279.41
AT1G19550.1	637	438	15.4673	1.56059
AT5G50420.1	2175	1976	17	0.380198
AT2G33190.1	1284	1085	0	0
AT1G61420.4	2590	2391	0.879311	0.0162522
AT1G61420.2	3008	2809	139.465	2.19413
AT1G61420.5	2380	2181	305.386	6.18788
AT1G61420.3	2734	2535	261.419	4.55729
AT1G61420.1	3205	3006	221.864	3.26172
AT2G13370.3	5836	5637	1150.63	9.02057
AT2G13370.2	6567	6368	147.191	1.02147
AT2G13370.1	6161	5962	1595.18	11.8241
AT5G59690.1	745	546	887.532	71.8356
AT5G47780.1	2427	2228	632	12.5357
AT1G62490.1	1538	1339	6	0.198024
AT3G58580.1	2478	2279	1052.17	20.4028
AT3G17465.1	1434	1235	338	12.0948
AT4G32120.1	1801	1602	155	4.2758
AT4G21460.2	1689	1490	34.6512	1.02773
AT4G21460.1	1646	1447	146.587	4.47686
AT5G01700.1	1407	1208	187.756	6.86869
AT5G01700.2	1942	1743	80.2444	2.03454
AT2G47160.1	2976	2777	73.7021	1.17288
AT2G47160.2	2827	2628	1.29789	0.0218254
AT1G80210.2	1660	1461	19.4286	0.587677
AT1G80210.1	1576	1377	290.344	9.31808
AT2G17905.1	527	328	0	0
AT5G63225.1	635	436	0	0
AT1G16960.1	865	666	4	0.26542
AT1G19120.1	767	568	329	25.5974
AT3G09850.1	2805	2606	1817	30.8126
AT5G56300.1	1436	1237	4	0.142902
AT2G42840.1	1399	1200	2	0.0736541
AT4G27740.1	654	455	93	9.03274
AT2G46240.1	3784	3585	2460	30.3245
AT5G35732.2	649	450	24.7034	2.42601
AT5G35732.1	711	512	38.2966	3.30551
AT3G25090.2	1056	857	0	0
AT3G25090.1	978	779	0	0
AT1G24625.1	1125	926	174	8.30398
AT2G34540.2	1254	1055	6	0.251331
AT2G34540.1	1107	908	0	0
AT2G47410.1	5259	5060	208.786	1.82347
AT2G47410.4	5673	5474	19.7687	0.159596
AT2G47410.3	5703	5504	192.031	1.54184
AT2G47410.2	5415	5216	353.716	2.99685
AT2G47410.5	5289	5090	2322.55	20.1649
AT2G47410.6	4751	4552	328.146	3.18576
AT5G37660.1	1336	1137	16	0.621881
AT5G37660.2	1362	1163	0	0
AT4G00005.1	357	158	0	0
AT1G07070.1	684	485	63	5.74046
AT2G45190.2	872	673	0	0
AT2G45190.1	1115	916	0	0
AT3G42940.1	582	383	0	0
AT1G13200.1	1308	1109	16	0.637583
AT5G30495.2	1027	828	268.058	14.3069
AT5G30495.1	888	689	84.4286	5.41525
AT1G74410.1	1106	907	499	24.3132
AT5G57490.1	1435	1236	451	16.1252
AT1G27720.5	3030	2831	2.87803e-06	4.49266e-08
AT1G27720.8	2684	2485	223.422	3.97327
AT1G27720.2	3273	3074	1.55745e-06	2.23902e-08
AT1G27720.6	2598	2399	231.667	4.26758
AT1G27720.1	2163	1964	44.1393	0.993189
AT1G27720.7	2555	2356	161.206	3.02381
AT1G27720.4	3062	2863	0.00627529	9.68636e-05
AT1G27720.3	3189	2990	194.09	2.86866
AT1G27720.9	2185	1986	196.235	4.36661
AT3G20720.2	4078	3879	1214	13.8308
AT3G20720.1	3810	3611	0	0
AT5G22220.2	2009	1810	162.697	3.97236
AT5G22220.3	1831	1632	35.3034	0.95597
AT4G31715.1	201	17.0167	1	2.59701
AT1G02620.1	1383	1184	1	0.0373247
AT3G04320.1	889	690	22.3333	1.43038
AT3G04320.2	979	780	8.66667	0.491027
AT1G58070.1	1174	975	73	3.30877
AT5G53440.1	4384	4185	641.13	6.77015
AT5G53440.2	3949	3750	1910.23	22.5114
AT5G06510.6	1572	1373	0	0
AT5G06510.3	1558	1359	0	0
AT5G06510.2	1600	1401	0	0
AT5G06510.5	1584	1385	0	0
AT5G06510.7	972	773	8.55321	0.488987
AT5G06510.1	1550	1351	39.0821	1.27841
AT5G06510.4	1817	1618	4.36466	0.119212
AT1G64000.1	888	689	21	1.34694
AT2G46880.2	1538	1339	0	0
AT2G46880.1	1577	1378	0	0
AT4G29890.1	1397	1198	378	13.9439
AT1G68060.1	2749	2550	636	11.0221
AT2G05830.3	1395	1196	199.371	7.3668
AT2G05830.2	1735	1536	25.0055	0.719438
AT2G05830.4	1351	1152	49.571	1.90162
AT2G05830.1	1655	1456	267.052	8.10556
AT1G33930.1	1330	1131	0	0
AT4G39960.2	1639	1440	18.683	0.573366
AT4G39960.1	1737	1538	435.317	12.5083
AT2G27470.1	1123	924	317	15.1613
AT2G43070.3	2201	2002	389.264	8.59267
AT2G43070.1	2447	2248	8.89875	0.174937
AT2G43070.4	2175	1976	212.837	4.76001
AT2G43070.2	2196	1997	0.000556211	1.23086e-05
AT2G46375.2	452	253	0	0
AT2G46375.1	586	387	0	0
AT2G46375.3	430	231	0	0
AT2G47550.1	1966	1767	63455	1587
AT4G05190.1	3169	2970	20.6506	0.307273
AT4G05190.2	2534	2335	10.3354	0.195609
AT3G14590.3	2372	2173	2818.26	57.3151
AT3G14590.4	2586	2387	1746.99	32.3434
AT3G14590.1	2666	2467	215.156	3.85419
AT3G14590.2	2710	2511	4571.85	80.4625
AT3G14590.5	2338	2139	700.744	14.4776
AT4G20235.2	1284	1085	9.4471	0.384784
AT4G20235.1	1023	824	4.5529	0.244179
AT5G54290.1	1230	1031	42.9581	1.84134
AT5G54290.2	1182	983	9.04187	0.406493
AT5G07560.1	1118	919	0	0
AT1G30230.1	1243	1044	581.196	24.602
AT1G30230.2	1049	850	355.528	18.4843
AT3G20880.1	1551	1352	0	0
AT4G19010.1	2053	1854	355	8.46188
AT4G24080.2	1207	1008	7.89556	0.346155
AT4G24080.1	824	625	1.10444	0.0780926
AT3G25800.1	2214	2015	963.699	21.1356
AT3G25800.3	2262	2063	296.701	6.35576
AT3G25800.2	2099	1900	710.6	16.528
AT1G11593.1	608	409	0	0
AT4G31196.1	150	7.01018	0	0
AT4G24280.1	2804	2605	4627	78.4946
AT1G68370.1	1843	1644	1045	28.0907
AT2G05635.1	602	403	0	0
AT2G05635.2	550	351	1	0.125904
AT1G33340.1	1804	1605	240	6.60822
AT3G06030.1	2272	2073	33	0.703498
AT5G65580.1	309	110	56	22.498
AT5G46720.1	759	560	21	1.65722
AT2G31450.2	1403	1204	117.049	4.29624
AT2G31450.1	1385	1186	70.9511	2.64376
AT2G37540.1	1334	1135	256.761	9.99726
AT2G37540.2	945	746	119.239	7.06363
AT3G49840.1	1768	1569	79.7202	2.2454
AT3G49840.2	1733	1534	0.279772	0.00805986
AT5G17167.1	579	380	0	0
AT5G14450.1	1358	1159	55	2.09714
AT5G11270.1	1509	1310	179	6.03851
AT5G03080.1	1254	1055	489	20.4835
AT1G74120.1	2159	1960	381	8.59047
AT5G46270.4	4091	3892	0	0
AT5G46270.2	4417	4218	0	0
AT5G46270.3	4399	4200	0	0
AT5G46270.5	3653	3454	87.8647	1.12419
AT5G46270.1	4073	3874	0	0
AT1G16820.4	662	463	16.1856	1.54489
AT1G16820.2	605	406	18.1997	1.98101
AT1G16820.1	835	636	77.0418	5.35325
AT1G16820.3	1235	1036	30.1759	1.28721
AT1G24210.1	834	635	48	3.34053
AT5G22210.1	609	410	11.7515	1.26665
AT5G22210.2	624	425	95.2485	9.90415
AT4G34345.1	472	273	0	0
AT1G67360.2	1235	1036	1599.09	68.212
AT1G67360.1	1107	908	1131.91	55.0902
AT4G16957.1	1473	1274	1024.85	35.55
AT1G27690.1	1989	1790	707	17.4548
AT1G35625.1	1090	891	14	0.694382
AT1G60989.1	477	278	49.5776	7.88113
AT3G16680.1	646	447	0	0
AT5G25320.1	1902	1703	2	0.0518995
AT5G25320.2	1985	1786	0	0
AT5G25320.3	1542	1343	0	0
AT4G34420.1	1546	1347	227	7.44743
AT2G30430.1	237	39.4185	0	0
AT4G35580.3	1859	1660	31.5523	0.839985
AT4G35580.1	1865	1666	1829.67	48.534
AT4G35580.2	1791	1592	28.7782	0.798856
AT5G12850.1	2874	2675	1174	19.3951
AT1G02920.1	1213	1014	35491.3	1546.79
AT1G80510.1	2043	1844	297	7.11776
AT1G47220.1	984	785	3	0.168888
AT5G26760.1	2880	2681	480.927	7.92739
AT5G26760.2	2670	2471	2230.07	39.8836
AT3G26860.2	826	627	0	0
AT3G26860.1	288	89.0004	0	0
AT1G27070.1	2161	1962	423	9.52773
AT2G42880.2	2738	2539	125.841	2.19032
AT2G42880.1	2658	2459	1428.16	25.6665
AT1G25420.2	1598	1399	126.714	4.00272
AT1G25420.3	1447	1248	198.013	7.01177
AT1G25420.1	1485	1286	728.075	25.0198
AT1G25420.4	1655	1456	75.1976	2.2824
AT1G50460.1	2161	1962	1865.21	42.0124
AT1G50460.3	1721	1522	18.009	0.522904
AT1G50460.2	2357	2158	132.777	2.71907
AT1G42615.1	429	230	0	0
AT3G63290.1	1696	1497	11.8677	0.350344
AT3G63290.2	1855	1656	20.1323	0.537255
AT5G27380.1	2022	1823	810	19.6357
AT1G49480.2	2150	1951	0	0
AT1G49480.1	1875	1676	155.566	4.10193
AT1G49480.3	1304	1105	147.434	5.89637
AT3G20070.1	1443	1244	104.635	3.71712
AT3G20070.3	1549	1350	0	0
AT3G20070.4	1345	1146	27.7323	1.06942
AT3G20070.2	1373	1174	38.6324	1.45422
AT3G30230.1	1584	1385	0	0
AT5G43660.3	1585	1386	1391.85	44.3791
AT5G43660.4	1396	1197	0	0
AT5G43660.2	1532	1333	126.816	4.20427
AT5G43660.5	1542	1343	549.33	18.0761
AT5G43660.1	1233	1034	0	0
AT3G51980.1	1438	1239	441	15.7295
AT5G08570.3	2037	1838	97.4528	2.34313
AT5G08570.2	1959	1760	940.01	23.603
AT5G08570.1	1973	1774	0	0
AT4G32760.2	2697	2498	571.503	10.1105
AT4G32760.1	2609	2410	1174	21.5278
AT4G32760.3	2859	2660	382.401	6.3531
AT2G43530.1	252	53.2554	21	17.4262
AT1G61560.9	2474	2275	1437.75	27.9286
AT1G61560.4	2201	2002	8354.97	184.429
AT1G61560.5	2749	2550	357.372	6.19339
AT1G61560.8	2509	2310	600.389	11.486
AT1G61560.1	2416	2217	441.068	8.79201
AT1G61560.6	2663	2464	0	0
AT1G61560.3	2036	1837	7054.19	169.702
AT1G61560.2	2038	1839	1878.45	45.1403
AT1G61560.10	2406	2207	2105.5	42.16
AT1G61560.7	2656	2457	0.000100252	1.80317e-06
AT2G34360.1	1554	1355	2	0.0652287
AT2G34360.2	1406	1207	0	0
AT5G17980.1	3686	3487	1574	19.9481
AT4G01037.1	1980	1781	349	8.65984
AT1G14240.2	1779	1580	95.7761	2.67885
AT1G14240.4	1964	1765	19.0811	0.477756
AT1G14240.3	1695	1496	43.1429	1.27446
AT1G14240.1	1846	1647	0	0
AT1G11250.1	1496	1297	0	0
AT3G01310.3	3807	3608	83.9236	1.02794
AT3G01310.1	3736	3537	637.28	7.96238
AT3G01310.2	3718	3519	681.797	8.56217
AT4G36390.1	2289	2090	1174	24.8239
AT3G14362.1	740	541	319	26.058
AT3G55170.1	718	519	17.2938	1.47255
AT3G55170.3	786	587	8.39273	0.631849
AT3G55170.4	744	545	45.8049	3.71419
AT3G55170.2	568	369	21.8126	2.61234
AT3G55170.5	676	477	122.696	11.3674
AT5G50680.1	1432	1233	311.32	11.1582
AT5G50680.2	1275	1076	133.797	5.49518
AT4G01780.1	1419	1220	6.88256	0.249309
AT4G30510.1	1355	1156	404.413	15.4602
AT4G30510.2	1536	1337	20.5868	0.680464
AT4G22495.1	1739	1540	0	0
AT1G49180.2	1376	1177	131.374	4.93264
AT1G49180.1	1498	1299	43.6265	1.48419
AT5G13510.1	834	635	38	2.64459
AT5G43110.1	1557	1358	0	0
AT2G02880.1	1480	1281	285	9.83204
AT2G03010.1	1107	908	60.4694	2.94305
AT2G18850.1	2103	1904	77	1.78719
AT2G18850.2	1967	1768	0	0
AT5G42860.1	1416	1217	11	0.399439
AT1G07380.1	2496	2297	135.888	2.61438
AT1G07380.2	2773	2574	353.112	6.0625
AT1G35910.1	1555	1356	26776	872.638
AT5G43060.1	2047	1848	388	9.2785
AT5G60010.1	3144	2945	1	0.0150059
AT1G76180.2	1003	804	62170.8	3417.26
AT1G76180.1	1178	979	20815.2	939.607
AT1G76800.1	1036	837	0	0
AT4G04020.1	1639	1440	144	4.41925
AT4G37610.1	1438	1239	2964	105.719
AT3G27430.1	1228	1029	349.443	15.0075
AT3G27430.3	1169	970	478.157	21.7845
AT3G27430.2	1394	1195	106.4	3.93478
AT5G21900.2	1986	1787	61.7703	1.52758
AT5G21900.1	1897	1698	549.23	14.2944
AT4G15390.2	1568	1369	19	0.613336
AT4G15390.1	1727	1528	0	0
AT3G23727.1	602	403	0	0
AT3G18180.1	1413	1214	1.03453	0.0376592
AT1G32440.1	2176	1977	351	7.846
AT3G53232.1	746	547	1	0.0807906
AT5G47420.1	1306	1107	747	29.8209
AT2G32310.1	1262	1063	2.02015	0.0839844
AT2G32310.2	1058	859	0	0
AT4G18372.2	382	183	14.3452	3.4642
AT4G18372.1	663	464	72.6548	6.91981
AT4G13150.1	1369	1170	83.8433	3.16687
AT4G13150.4	1455	1256	20.2512	0.712539
AT4G13150.2	1442	1243	52.9055	1.88095
AT4G13150.5	845	646	3.61276e-08	2.47147e-09
AT4G13150.3	1297	1098	5.96028e-06	2.3989e-07
AT3G04910.2	2712	2513	36.847	0.647974
